po_id,order_date,supplier_id,product_id,warehouse_id,ordered_qty,received_qty,unit_cost,freight_cost,promised_date,actual_delivery_date,defect_qty,delivery_days_late,is_late,fill_rate,defect_rate,purchase_value,landed_cost,data_complete
PO012137,2024-12-19,S018,P0009,W02,115,110,415.03,2551.54,2025-01-04,2025-01-07,3,3.0,1,0.9565217391304348,0.02727272727272727,47728.45,50279.99,True
PO012138,2024-06-29,S018,P0094,W01,215,206,143.55,797.56,2024-07-15,2024-07-16,6,1.0,1,0.958139534883721,0.02912621359223301,30863.250000000004,31660.810000000005,True
PO012139,2024-11-04,S006,P0021,W01,188,183,168.7,1805.16,2024-11-10,2024-11-09,3,-1.0,0,0.973404255319149,0.01639344262295082,31715.6,33520.76,True
PO012140,2024-09-11,S003,P0087,W04,26,24,572.62,953.63,2024-09-27,2024-09-24,1,-3.0,0,0.9230769230769231,0.041666666666666664,14888.12,15841.75,True
PO012141,2025-05-22,S013,P0002,W02,118,115,198.63,505.18,2025-06-07,2025-06-05,1,-2.0,0,0.9745762711864406,0.008695652173913044,23438.34,23943.52,True
PO012142,2025-07-07,S016,P0032,W01,162,157,470.25,3924.05,2025-07-22,2025-07-19,4,-3.0,0,0.9691358024691358,0.025477707006369428,76180.5,80104.55,True
PO012143,2024-03-12,S008,P0113,W02,165,163,632.42,2683.45,2024-03-21,2024-03-18,3,-3.0,0,0.9878787878787879,0.018404907975460124,104349.29999999999,107032.74999999999,True
PO012144,2024-12-06,S010,P0032,W03,115,108,470.25,3498.02,2025-01-01,2025-01-07,3,6.0,1,0.9391304347826087,0.027777777777777776,54078.75,57576.77,True
PO012145,2025-12-25,S014,P0118,W04,91,90,531.0,1599.95,2026-01-28,2026-01-28,2,0.0,0,0.989010989010989,0.022222222222222223,48321.0,49920.95,True
PO012146,2025-09-26,S012,P0033,W01,72,68,891.43,1401.52,2025-10-24,2025-10-22,0,-2.0,0,0.9444444444444444,0.0,64182.96,65584.48,True
PO012147,2025-08-03,S013,P0077,W04,81,77,359.99,2082.85,2025-08-19,2025-08-16,2,-3.0,0,0.9506172839506173,0.025974025974025976,29159.190000000002,31242.04,True
PO012148,2025-06-21,S018,P0081,W02,8,8,890.48,210.19,2025-07-07,2025-07-05,0,-2.0,0,1.0,0.0,7123.84,7334.03,True
PO012149,2024-01-04,S025,P0077,W03,189,186,359.99,3044.27,2024-01-30,2024-01-27,4,-3.0,0,0.9841269841269841,0.021505376344086023,68038.11,71082.38,True
PO012150,2025-12-13,S020,P0036,W01,160,155,259.49,906.74,2026-01-01,2025-12-29,3,-3.0,0,0.96875,0.01935483870967742,41518.4,42425.14,True
PO012151,2025-06-21,S001,P0092,W02,66,64,923.46,4402.58,2025-07-19,2025-07-22,2,3.0,1,0.9696969696969697,0.03125,60948.36,65350.94,True
PO012153,2025-10-26,S001,P0098,W02,117,115,646.35,1766.18,2025-11-23,2025-11-20,2,-3.0,0,0.9829059829059829,0.017391304347826087,75622.95,77389.12999999999,True
PO012154,2024-07-05,S022,P0046,W04,187,183,641.25,7270.34,2024-07-15,2024-07-15,8,0.0,0,0.9786096256684492,0.04371584699453552,119913.75,127184.09,True
PO012155,2024-01-11,S017,P0101,W02,218,211,662.0,2581.79,2024-02-13,2024-02-11,16,-2.0,0,0.9678899082568807,0.07582938388625593,144316.0,146897.79,True
PO012156,2025-04-26,S006,P0118,W01,61,60,531.0,1130.21,2025-05-02,2025-05-02,1,0.0,0,0.9836065573770492,0.016666666666666666,32391.0,33521.21,True
PO012157,2024-12-01,S021,P0091,W04,99,98,740.32,4711.55,2024-12-30,2025-01-03,2,4.0,1,0.98989898989899,0.02040816326530612,73291.68000000001,78003.23000000001,True
PO012158,2024-01-16,S015,P0056,W01,132,127,357.41,1757.3,2024-02-02,2024-01-30,1,-3.0,0,0.9621212121212122,0.007874015748031496,47178.12,48935.420000000006,True
PO012159,2024-07-16,S002,P0051,W02,132,128,109.49,405.97,2024-07-27,2024-07-25,2,-2.0,0,0.9696969696969697,0.015625,14452.679999999998,14858.649999999998,True
PO012160,2025-12-25,S004,P0046,W01,66,66,641.25,1670.86,2026-01-13,2026-01-23,3,10.0,1,1.0,0.045454545454545456,42322.5,43993.36,True
PO012161,2024-09-22,S021,P0043,W03,180,174,140.11,1351.51,2024-10-21,2024-11-02,1,12.0,1,0.9666666666666667,0.005747126436781609,25219.800000000003,26571.31,True
PO012162,2024-07-09,S008,P0057,W04,155,152,789.66,7739.28,2024-07-18,2024-07-29,4,11.0,1,0.9806451612903225,0.02631578947368421,122397.29999999999,130136.57999999999,True
PO012163,2025-04-23,S014,P0059,W03,183,182,306.74,2040.66,2025-05-27,2025-05-27,3,0.0,0,0.994535519125683,0.016483516483516484,56133.42,58174.08,True
PO012164,2025-04-30,S023,P0087,W02,30,30,572.62,357.13,2025-05-19,2025-05-16,0,-3.0,0,1.0,0.0,17178.6,17535.73,True
PO012165,2024-08-30,S008,P0107,W04,150,143,131.46,1350.73,2024-09-08,2024-09-07,5,-1.0,0,0.9533333333333334,0.03496503496503497,19719.0,21069.73,True
PO012166,2025-09-12,S001,P0107,W03,78,76,131.46,531.03,2025-10-10,2025-10-14,1,4.0,1,0.9743589743589743,0.013157894736842105,10253.880000000001,10784.910000000002,True
PO012167,2025-02-28,S003,P0073,W03,169,163,496.76,4620.53,2025-03-16,2025-03-13,2,-3.0,0,0.9644970414201184,0.012269938650306749,83952.44,88572.97,True
PO012168,2024-04-27,S023,P0119,W01,114,111,605.2,3073.67,2024-05-16,2024-05-13,1,-3.0,0,0.9736842105263158,0.009009009009009009,68992.8,72066.47,True
PO012169,2024-08-25,S015,P0108,W02,116,112,124.58,599.02,2024-09-11,2024-09-08,1,-3.0,0,0.9655172413793104,0.008928571428571428,14451.28,15050.300000000001,True
PO012170,2025-09-11,S009,P0059,W01,130,126,306.74,1874.55,2025-10-09,2025-10-20,8,11.0,1,0.9692307692307692,0.06349206349206349,39876.200000000004,41750.75000000001,True
PO012171,2024-03-06,S002,P0050,W01,52,50,732.07,948.53,2024-03-17,2024-03-19,1,2.0,1,0.9615384615384616,0.02,38067.64,39016.17,True
PO012172,2024-01-09,S018,P0056,W01,129,126,357.41,2442.23,2024-01-25,2024-01-25,5,0.0,0,0.9767441860465116,0.03968253968253968,46105.89000000001,48548.12000000001,True
PO012173,2025-04-24,S001,P0003,W02,194,190,296.21,2877.55,2025-05-22,2025-05-26,4,4.0,1,0.979381443298969,0.021052631578947368,57464.74,60342.29,True
PO012174,2024-11-19,S003,P0040,W02,22,22,28.36,37.64,2024-12-05,2024-12-04,0,-1.0,0,1.0,0.0,623.92,661.56,True
PO012175,2024-07-03,S015,P0046,W03,40,40,641.25,1875.79,2024-07-20,2024-07-17,1,-3.0,0,1.0,0.025,25650.0,27525.79,True
PO012176,2024-12-11,S017,P0094,W02,12,12,143.55,40.83,2025-01-13,2025-01-24,2,11.0,1,1.0,0.16666666666666666,1722.6000000000001,1763.43,True
PO012177,2024-05-14,S015,P0032,W01,108,106,470.25,3086.9,2024-05-31,2024-06-07,2,7.0,1,0.9814814814814815,0.018867924528301886,50787.0,53873.9,True
PO012178,2024-09-30,S023,P0079,W02,55,53,711.48,1645.32,2024-10-19,2024-10-19,3,0.0,0,0.9636363636363636,0.05660377358490566,39131.4,40776.72,True
PO012179,2024-06-19,S007,P0039,W02,131,129,421.45,2721.99,2024-07-10,2024-07-08,2,-2.0,0,0.9847328244274809,0.015503875968992248,55209.95,57931.939999999995,True
PO012180,2025-03-04,S014,P0044,W01,13,13,529.9,162.64,2025-04-07,2025-04-07,0,0.0,0,1.0,0.0,6888.7,7051.34,True
PO012181,2025-05-07,S008,P0009,W01,28,27,415.03,697.41,2025-05-16,2025-05-21,0,5.0,1,0.9642857142857143,0.0,11620.84,12318.25,True
PO012182,2025-10-30,S010,P0063,W02,52,51,249.12,707.76,2025-11-25,2025-11-23,1,-2.0,0,0.9807692307692307,0.0196078431372549,12954.24,13662.0,True
PO012183,2024-02-19,S004,P0012,W01,146,139,620.16,5273.71,2024-03-09,2024-03-14,2,5.0,1,0.952054794520548,0.014388489208633094,90543.36,95817.07,True
PO012184,2024-08-27,S020,P0025,W04,17,17,564.64,652.09,2024-09-15,2024-09-12,0,-3.0,0,1.0,0.0,9598.88,10250.97,True
PO012185,2024-07-12,S018,P0061,W01,118,114,282.04,700.4,2024-07-28,2024-07-30,1,2.0,1,0.9661016949152542,0.008771929824561403,33280.72,33981.12,True
PO012186,2025-02-27,S018,P0084,W01,118,116,790.91,4319.44,2025-03-15,2025-03-12,1,-3.0,0,0.9830508474576272,0.008620689655172414,93327.37999999999,97646.81999999999,True
PO012187,2025-01-24,S004,P0049,W02,73,71,692.83,2093.19,2025-02-12,2025-02-22,2,10.0,1,0.9726027397260274,0.028169014084507043,50576.590000000004,52669.780000000006,True
PO012188,2025-10-03,S003,P0031,W01,27,25,466.43,787.17,2025-10-19,2025-10-16,0,-3.0,0,0.9259259259259259,0.0,12593.61,13380.78,True
PO012189,2025-11-02,S020,P0108,W03,158,155,124.58,430.29,2025-11-21,2025-11-20,0,-1.0,0,0.9810126582278481,0.0,19683.64,20113.93,True
PO012190,2025-07-19,S017,P0042,W02,94,88,852.18,5225.78,2025-08-21,2025-08-28,4,7.0,1,0.9361702127659575,0.045454545454545456,80104.92,85330.7,True
PO012191,2024-05-25,S001,P0039,W03,133,129,421.45,3976.55,2024-06-22,2024-06-29,1,7.0,1,0.9699248120300752,0.007751937984496124,56052.85,60029.4,True
PO012192,2024-01-30,S017,P0009,W01,170,165,415.03,3914.41,2024-03-03,2024-03-15,5,12.0,1,0.9705882352941176,0.030303030303030304,70555.09999999999,74469.51,True
PO012193,2025-10-19,S025,P0043,W02,7,7,140.11,21.47,2025-11-14,2025-11-12,0,-2.0,0,1.0,0.0,980.7700000000001,1002.2400000000001,True
PO012194,2025-11-20,S019,P0027,W02,171,166,910.96,11569.18,2025-11-27,2025-11-24,3,-3.0,0,0.9707602339181286,0.018072289156626505,155774.16,167343.34,True
PO012195,2024-07-02,S007,P0043,W04,23,23,140.11,130.74,2024-07-23,2024-07-20,1,-3.0,0,1.0,0.043478260869565216,3222.53,3353.2700000000004,True
PO012196,2024-02-04,S008,P0024,W01,125,122,334.75,2028.82,2024-02-13,2024-02-10,2,-3.0,0,0.976,0.01639344262295082,41843.75,43872.57,True
PO012197,2025-05-12,S019,P0024,W03,24,24,334.75,209.61,2025-05-19,2025-05-25,1,6.0,1,1.0,0.041666666666666664,8034.0,8243.61,True
PO012198,2025-03-06,S011,P0089,W02,11,11,193.04,121.4,2025-04-08,2025-04-05,0,-3.0,0,1.0,0.0,2123.44,2244.84,True
PO012199,2025-10-11,S019,P0057,W01,93,89,789.66,2739.08,2025-10-18,2025-10-27,1,9.0,1,0.956989247311828,0.011235955056179775,73438.37999999999,76177.45999999999,True
PO012200,2025-02-24,S025,P0084,W04,120,117,790.91,3118.92,2025-03-22,2025-03-20,2,-2.0,0,0.975,0.017094017094017096,94909.2,98028.12,True
PO012201,2025-07-09,S011,P0070,W01,71,70,713.19,2729.68,2025-08-11,2025-08-09,0,-2.0,0,0.9859154929577465,0.0,50636.490000000005,53366.170000000006,True
PO012202,2025-07-28,S015,P0065,W03,59,58,163.06,313.26,2025-08-14,2025-08-12,0,-2.0,0,0.9830508474576272,0.0,9620.54,9933.800000000001,True
PO012203,2024-01-08,S013,P0056,W02,43,43,357.41,797.76,2024-01-24,2024-01-28,0,4.0,1,1.0,0.0,15368.630000000001,16166.390000000001,True
PO012204,2024-04-18,S013,P0047,W02,127,123,272.92,1732.45,2024-05-04,2024-05-01,1,-3.0,0,0.968503937007874,0.008130081300813009,34660.840000000004,36393.29,True
PO012205,2025-07-24,S002,P0032,W01,91,89,470.25,2568.11,2025-08-04,2025-08-05,1,1.0,1,0.978021978021978,0.011235955056179775,42792.75,45360.86,True
PO012206,2024-05-11,S025,P0107,W02,200,198,131.46,1106.0,2024-06-06,2024-06-04,4,-2.0,0,0.99,0.020202020202020204,26292.0,27398.0,True
PO012207,2024-05-30,S014,P0050,W02,98,98,732.07,4481.31,2024-07-03,2024-07-03,2,0.0,0,1.0,0.02040816326530612,71742.86,76224.17,True
PO012208,2025-07-03,S006,P0107,W02,133,129,131.46,708.18,2025-07-09,2025-07-06,0,-3.0,0,0.9699248120300752,0.0,17484.18,18192.36,True
PO012209,2024-05-29,S015,P0093,W03,210,204,479.7,3871.16,2024-06-15,2024-06-12,1,-3.0,0,0.9714285714285714,0.004901960784313725,100737.0,104608.16,True
PO012210,2024-04-19,S010,P0073,W01,207,201,496.76,1855.65,2024-05-15,2024-05-16,5,1.0,1,0.9710144927536232,0.024875621890547265,102829.31999999999,104684.96999999999,True
PO012211,2024-01-10,S021,P0102,W01,112,109,555.41,2932.85,2024-02-08,,1,,0,0.9732142857142857,0.009174311926605505,62205.92,65138.77,False
PO012212,2024-12-09,S019,P0079,W02,49,48,711.48,834.81,2024-12-16,2024-12-23,0,7.0,1,0.9795918367346939,0.0,34862.520000000004,35697.33,True
PO012213,2025-04-10,S010,P0098,W02,90,89,646.35,3383.21,2025-05-06,2025-05-05,1,-1.0,0,0.9888888888888889,0.011235955056179775,58171.5,61554.71,True
PO012214,2025-06-18,S018,P0096,W02,62,61,224.34,671.61,2025-07-04,2025-07-01,3,-3.0,0,0.9838709677419355,0.04918032786885246,13909.08,14580.69,True
PO012215,2025-10-23,S001,P0078,W01,109,104,96.99,250.95,2025-11-20,2025-11-22,2,2.0,1,0.9541284403669725,0.019230769230769232,10571.91,10822.86,True
PO012216,2025-04-21,S025,P0087,W03,36,34,572.62,778.84,2025-05-17,2025-05-14,0,-3.0,0,0.9444444444444444,0.0,20614.32,21393.16,True
PO012217,2025-07-06,S013,P0099,W01,91,88,122.77,549.51,2025-07-22,2025-07-20,3,-2.0,0,0.967032967032967,0.03409090909090909,11172.07,11721.58,True
PO012218,2024-06-02,S017,P0027,W02,21,20,910.96,347.44,2024-07-05,2024-07-12,0,7.0,1,0.9523809523809523,0.0,19130.16,19477.6,True
PO012219,2024-09-05,S017,P0106,W03,214,210,704.12,7210.79,2024-10-08,2024-10-21,12,13.0,1,0.9813084112149533,0.05714285714285714,150681.68,157892.47,True
PO012220,2024-08-10,S008,P0061,W02,7,7,282.04,142.57,2024-08-19,2024-08-18,0,-1.0,0,1.0,0.0,1974.2800000000002,2116.8500000000004,True
PO012221,2024-02-17,S018,P0015,W04,196,192,47.2,376.39,2024-03-04,2024-03-01,3,-3.0,0,0.9795918367346939,0.015625,9251.2,9627.59,True
PO012222,2025-12-09,S010,P0019,W02,204,200,105.41,1598.82,2026-01-04,2026-01-07,3,3.0,1,0.9803921568627451,0.015,21503.64,23102.46,True
PO012223,2024-06-25,S018,P0091,W01,211,205,740.32,8665.28,2024-07-11,2024-07-13,5,2.0,1,0.9715639810426541,0.024390243902439025,156207.52000000002,164872.80000000002,True
PO012224,2024-11-23,S003,P0098,W03,102,100,646.35,2027.08,2024-12-09,2024-12-06,2,-3.0,0,0.9803921568627451,0.02,65927.7,67954.78,True
PO012225,2024-09-17,S004,P0079,W02,171,166,711.48,4225.98,2024-10-06,2024-10-07,3,1.0,1,0.9707602339181286,0.018072289156626505,121663.08,125889.06,True
PO012226,2024-02-02,S024,P0079,W02,206,201,711.48,3944.71,2024-02-11,2024-02-19,3,8.0,1,0.9757281553398058,0.014925373134328358,146564.88,150509.59,True
PO012227,2025-10-22,S019,P0104,W01,185,183,765.49,2559.46,2025-10-29,2025-10-27,0,-2.0,0,0.9891891891891892,0.0,141615.65,144175.11,True
PO012228,2024-06-09,S004,P0118,W03,190,186,531.0,3295.89,2024-06-28,2024-07-03,2,5.0,1,0.9789473684210527,0.010752688172043012,100890.0,104185.89,True
PO012229,2024-03-14,S006,P0100,W01,110,108,484.96,1093.03,2024-03-20,2024-03-18,0,-2.0,0,0.9818181818181818,0.0,53345.6,54438.63,True
PO012230,2024-09-07,S014,P0017,W01,164,162,318.73,1971.69,2024-10-11,2024-10-08,3,-3.0,0,0.9878048780487805,0.018518518518518517,52271.72,54243.41,True
PO012231,2024-04-15,S001,P0097,W03,50,49,132.18,412.14,2024-05-13,2024-05-10,0,-3.0,0,0.98,0.0,6609.0,7021.14,True
PO012232,2025-12-31,S011,P0062,W02,202,195,493.18,2294.69,2026-02-02,2026-01-30,0,-3.0,0,0.9653465346534653,0.0,99622.36,101917.05,True
PO012233,2024-05-18,S009,P0096,W01,107,104,224.34,1656.43,2024-06-15,2024-06-19,7,4.0,1,0.9719626168224299,0.0673076923076923,24004.38,25660.81,True
PO012234,2024-08-09,S004,P0087,W01,61,60,572.62,1662.09,2024-08-28,2024-09-01,0,4.0,1,0.9836065573770492,0.0,34929.82,36591.909999999996,True
PO012235,2024-07-17,S008,P0082,W03,68,68,234.99,1112.89,2024-07-26,2024-07-23,1,-3.0,0,1.0,0.014705882352941176,15979.32,17092.21,True
PO012236,2024-01-20,S008,P0105,W03,189,185,681.91,4585.9,2024-01-29,2024-01-26,3,-3.0,0,0.9788359788359788,0.016216216216216217,128880.98999999999,133466.88999999998,True
PO012237,2024-01-10,S002,P0019,W02,46,44,105.41,150.83,2024-01-21,2024-01-18,0,-3.0,0,0.9565217391304348,0.0,4848.86,4999.69,True
PO012238,2025-01-09,S016,P0103,W03,151,148,196.19,1824.88,2025-01-24,2025-01-28,0,4.0,1,0.9801324503311258,0.0,29624.69,31449.57,True
PO012239,2024-06-19,S007,P0042,W02,64,63,852.18,3650.59,2024-07-10,2024-07-07,2,-3.0,0,0.984375,0.031746031746031744,54539.52,58190.11,True
PO012240,2024-03-02,S001,P0025,W01,133,130,564.64,5203.75,2024-03-30,2024-03-27,1,-3.0,0,0.9774436090225563,0.007692307692307693,75097.12,80300.87,True
PO012241,2024-07-31,S001,P0087,W03,120,116,572.62,4976.92,2024-08-28,2024-09-02,1,5.0,1,0.9666666666666667,0.008620689655172414,68714.4,73691.31999999999,True
PO012242,2024-07-19,S025,P0118,W02,138,134,531.0,2536.28,2024-08-14,2024-08-11,3,-3.0,0,0.9710144927536232,0.022388059701492536,73278.0,75814.28,True
PO012243,2024-11-06,S003,P0011,W01,53,52,558.22,1143.63,2024-11-22,2024-12-07,1,15.0,1,0.9811320754716981,0.019230769230769232,29585.66,30729.29,True
PO012244,2025-12-26,S023,P0118,W02,199,196,531.0,7256.95,2026-01-14,2026-01-18,4,4.0,1,0.9849246231155779,0.02040816326530612,105669.0,112925.95,True
PO012245,2024-08-12,S005,P0042,W03,195,188,852.18,12325.16,2024-09-01,2024-08-30,4,-2.0,0,0.9641025641025641,0.02127659574468085,166175.09999999998,178500.25999999998,True
PO012246,2025-05-30,S003,P0117,W04,204,198,31.42,254.6,2025-06-15,2025-06-12,1,-3.0,0,0.9705882352941176,0.005050505050505051,6409.68,6664.280000000001,True
PO012247,2025-07-15,S014,P0006,W03,111,108,814.93,4176.59,2025-08-18,2025-08-23,2,5.0,1,0.972972972972973,0.018518518518518517,90457.23,94633.81999999999,True
PO012248,2024-02-07,S022,P0074,W04,43,42,305.61,568.76,2024-02-17,2024-02-14,0,-3.0,0,0.9767441860465116,0.0,13141.230000000001,13709.990000000002,True
PO012249,2025-01-01,S002,P0065,W04,124,117,163.06,1267.75,2025-01-12,2025-01-09,1,-3.0,0,0.9435483870967742,0.008547008547008548,20219.44,21487.19,True
PO012250,2024-11-23,S009,P0100,W02,22,21,484.96,607.26,2024-12-21,2025-01-07,0,17.0,1,0.9545454545454546,0.0,10669.119999999999,11276.38,True
PO012251,2025-01-06,S019,P0057,W01,156,152,789.66,2557.01,2025-01-13,2025-01-10,1,-3.0,0,0.9743589743589743,0.006578947368421052,123186.95999999999,125743.96999999999,True
PO012252,2024-05-05,S002,P0010,W01,63,61,598.92,1332.01,2024-05-16,2024-05-13,1,-3.0,0,0.9682539682539683,0.01639344262295082,37731.96,39063.97,True
PO012253,2024-12-05,S005,P0023,W02,47,45,555.36,1211.52,2024-12-25,2024-12-22,1,-3.0,0,0.9574468085106383,0.022222222222222223,26101.920000000002,27313.440000000002,True
PO012254,2024-03-30,S008,P0031,W02,179,172,466.43,4913.41,2024-04-08,2024-04-05,3,-3.0,0,0.9608938547486033,0.01744186046511628,83490.97,88404.38,True
PO012255,2025-11-22,S021,P0105,W02,146,140,681.91,7197.34,2025-12-21,2025-12-26,1,5.0,1,0.958904109589041,0.007142857142857143,99558.86,106756.2,True
PO012256,2025-03-05,S021,P0012,W03,25,24,620.16,362.54,2025-04-03,2025-04-01,0,-2.0,0,0.96,0.0,15504.0,15866.54,True
PO012257,2024-01-26,S018,P0101,W03,192,188,662.0,3557.02,2024-02-11,2024-02-14,3,3.0,1,0.9791666666666666,0.015957446808510637,127104.0,130661.02,True
PO012258,2025-01-04,S017,P0061,W01,147,142,282.04,645.82,2025-02-06,2025-02-12,7,6.0,1,0.9659863945578231,0.04929577464788732,41459.880000000005,42105.700000000004,True
PO012259,2025-11-08,S001,P0068,W02,63,60,942.82,1249.33,2025-12-06,2025-12-04,0,-2.0,0,0.9523809523809523,0.0,59397.66,60646.990000000005,True
PO012260,2025-06-27,S006,P0116,W01,90,87,879.17,2603.78,2025-07-03,2025-06-30,0,-3.0,0,0.9666666666666667,0.0,79125.3,81729.08,True
PO012261,2024-07-18,S024,P0093,W01,103,101,479.7,1311.39,2024-07-27,2024-07-28,1,1.0,1,0.9805825242718447,0.009900990099009901,49409.1,50720.49,True
PO012262,2025-10-14,S018,P0078,W01,201,193,96.99,1256.41,2025-10-30,2025-10-27,3,-3.0,0,0.9601990049751243,0.015544041450777202,19494.989999999998,20751.399999999998,True
PO012263,2024-05-15,S007,P0099,W01,124,116,122.77,975.83,2024-06-05,2024-06-05,0,0.0,0,0.9354838709677419,0.0,15223.48,16199.31,True
PO012264,2024-06-29,S018,P0056,W02,181,179,357.41,2989.73,2024-07-15,2024-07-13,4,-2.0,0,0.988950276243094,0.0223463687150838,64691.21000000001,67680.94,True
PO012265,2024-04-23,S019,P0112,W02,11,11,468.25,129.54,2024-04-30,2024-04-27,0,-3.0,0,1.0,0.0,5150.75,5280.29,True
PO012266,2025-11-05,S019,P0096,W01,114,109,224.34,957.01,2025-11-12,2025-11-10,0,-2.0,0,0.956140350877193,0.0,25574.760000000002,26531.77,True
PO012267,2025-06-08,S025,P0118,W02,23,22,531.0,256.55,2025-07-04,2025-07-02,0,-2.0,0,0.9565217391304348,0.0,12213.0,12469.55,True
PO012268,2025-01-13,S014,P0067,W02,86,82,417.86,1111.43,2025-02-16,2025-02-13,0,-3.0,0,0.9534883720930233,0.0,35935.96,37047.39,True
PO012269,2025-05-03,S002,P0078,W03,123,121,96.99,891.02,2025-05-14,2025-05-21,3,7.0,1,0.983739837398374,0.024793388429752067,11929.769999999999,12820.789999999999,True
PO012270,2024-07-08,S021,P0055,W01,184,178,530.67,4769.2,2024-08-06,2024-08-05,1,-1.0,0,0.967391304347826,0.0056179775280898875,97643.28,102412.48,True
PO012271,2024-02-21,S001,P0112,W04,64,64,468.25,1679.25,2024-03-20,2024-03-17,3,-3.0,0,1.0,0.046875,29968.0,31647.25,True
PO012272,2025-09-10,S017,P0076,W01,57,53,631.28,2170.72,2025-10-13,2025-10-18,7,5.0,1,0.9298245614035088,0.1320754716981132,35982.96,38153.68,True
PO012273,2025-12-05,S020,P0020,W02,188,181,561.56,2629.22,2025-12-24,2025-12-23,1,-1.0,0,0.9627659574468085,0.0055248618784530384,105573.27999999998,108202.49999999999,True
PO012274,2024-01-26,S004,P0062,W04,121,121,493.18,4088.92,2024-02-14,2024-02-18,4,4.0,1,1.0,0.03305785123966942,59674.78,63763.7,True
PO012275,2024-02-07,S020,P0016,W02,161,155,473.34,5579.03,2024-02-26,2024-02-23,2,-3.0,0,0.9627329192546584,0.012903225806451613,76207.73999999999,81786.76999999999,True
PO012276,2025-02-13,S021,P0077,W04,205,200,359.99,3738.45,2025-03-14,2025-03-15,2,1.0,1,0.975609756097561,0.01,73797.95,77536.4,True
PO012277,2024-02-01,S017,P0084,W04,15,15,790.91,443.34,2024-03-05,2024-03-20,2,15.0,1,1.0,0.13333333333333333,11863.65,12306.99,True
PO012278,2025-06-11,S009,P0097,W02,134,133,132.18,1220.78,2025-07-09,2025-07-14,8,5.0,1,0.9925373134328358,0.06015037593984962,17712.120000000003,18932.9,True
PO012279,2025-11-22,S006,P0019,W02,21,19,105.41,110.89,2025-11-28,2025-11-30,0,2.0,1,0.9047619047619048,0.0,2213.61,2324.5,True
PO012280,2024-07-23,S018,P0056,W01,204,197,357.41,5220.16,2024-08-08,2024-08-05,2,-3.0,0,0.9656862745098039,0.01015228426395939,72911.64,78131.8,True
PO012281,2024-08-03,S004,P0043,W01,99,96,140.11,643.44,2024-08-22,2024-08-30,1,8.0,1,0.9696969696969697,0.010416666666666666,13870.890000000001,14514.330000000002,True
PO012282,2025-09-23,S017,P0050,W03,100,99,732.07,2324.89,2025-10-26,2025-10-26,7,0.0,0,0.99,0.0707070707070707,73207.0,75531.89,True
