date,warehouse_id,product_id,on_hand_qty,demand_qty,receipt_qty,stockout_flag,inventory_value
2025-10-21,W03,P0071,2094,16,0,0,1773890.22
2025-10-22,W03,P0071,2082,12,0,0,1763724.66
2025-10-23,W03,P0071,2077,5,0,0,1759489.01
2025-10-24,W03,P0071,2072,5,0,0,1755253.36
2025-10-25,W03,P0071,2059,13,0,0,1744240.67
2025-10-26,W03,P0071,2096,13,50,0,1775584.48
2025-10-27,W03,P0071,2142,14,60,0,1814552.46
2025-10-28,W03,P0071,2131,11,0,0,1805234.03
2025-10-29,W03,P0071,2120,11,0,0,1795915.6
2025-10-30,W03,P0071,2120,0,0,0,1795915.6
2025-10-31,W03,P0071,2109,11,0,0,1786597.17
2025-11-01,W03,P0071,2091,18,0,0,1771348.83
2025-11-02,W03,P0071,2077,14,0,0,1759489.01
2025-11-03,W03,P0071,2062,15,0,0,1746782.06
2025-11-04,W03,P0071,2052,10,0,0,1738310.76
2025-11-05,W03,P0071,2034,18,0,0,1723062.42
2025-11-06,W03,P0071,2082,15,63,0,1763724.66
2025-11-07,W03,P0071,2066,16,0,0,1750170.58
2025-11-08,W03,P0071,2117,14,65,0,1793374.21
2025-11-09,W03,P0071,2129,21,33,0,1803539.77
2025-11-10,W03,P0071,2118,11,0,0,1794221.34
2025-11-11,W03,P0071,2103,15,0,0,1781514.39
2025-11-12,W03,P0071,2088,15,0,0,1768807.44
2025-11-13,W03,P0071,2076,12,0,0,1758641.88
2025-11-14,W03,P0071,2062,14,0,0,1746782.06
2025-11-15,W03,P0071,2045,17,0,0,1732380.85
2025-11-16,W03,P0071,2030,15,0,0,1719673.9
2025-11-17,W03,P0071,2048,12,30,0,1734922.24
2025-11-18,W03,P0071,2119,17,88,0,1795068.47
2025-11-19,W03,P0071,2112,7,0,0,1789138.56
2025-11-20,W03,P0071,2132,11,31,0,1806081.16
2025-11-21,W03,P0071,2120,12,0,0,1795915.6
2025-11-22,W03,P0071,2090,30,0,0,1770501.7
2025-11-23,W03,P0071,2078,12,0,0,1760336.14
2025-11-24,W03,P0071,2063,15,0,0,1747629.19
2025-11-25,W03,P0071,2057,6,0,0,1742546.41
2025-11-26,W03,P0071,2037,20,0,0,1725603.81
2025-11-27,W03,P0071,2018,19,0,0,1709508.34
2025-11-28,W03,P0071,2013,5,0,0,1705272.69
2025-11-29,W03,P0071,2007,6,0,0,1700189.91
2025-11-30,W03,P0071,1998,9,0,0,1692565.74
2025-12-01,W03,P0071,1982,16,0,0,1679011.66
2025-12-02,W03,P0071,1965,17,0,0,1664610.45
2025-12-03,W03,P0071,1943,22,0,0,1645973.59
2025-12-04,W03,P0071,1963,12,32,0,1662916.19
2025-12-05,W03,P0071,1954,9,0,0,1655292.02
2025-12-06,W03,P0071,1944,10,0,0,1646820.72
2025-12-07,W03,P0071,1934,10,0,0,1638349.42
2025-12-08,W03,P0071,1912,22,0,0,1619712.56
2025-12-09,W03,P0071,1896,16,0,0,1606158.48
2025-12-10,W03,P0071,1876,20,0,0,1589215.88
2025-12-11,W03,P0071,1860,16,0,0,1575661.8
2025-12-12,W03,P0071,1841,19,0,0,1559566.33
2025-12-13,W03,P0071,1849,23,31,0,1566343.3699999999
2025-12-14,W03,P0071,1843,6,0,0,1561260.59
2025-12-15,W03,P0071,1827,16,0,0,1547706.51
2025-12-16,W03,P0071,1808,19,0,0,1531611.04
2025-12-17,W03,P0071,1790,18,0,0,1516362.7
2025-12-18,W03,P0071,1776,14,0,0,1504502.88
2025-12-19,W03,P0071,1768,8,0,0,1497725.84
2025-12-20,W03,P0071,1755,13,0,0,1486713.15
2025-12-21,W03,P0071,1737,18,0,0,1471464.81
2025-12-22,W03,P0071,1746,13,22,0,1479088.98
2025-12-23,W03,P0071,1723,23,0,0,1459604.99
2025-12-24,W03,P0071,1706,17,0,0,1445203.78
2025-12-25,W03,P0071,1686,20,0,0,1428261.18
2025-12-26,W03,P0071,1674,12,0,0,1418095.6199999999
2025-12-27,W03,P0071,1656,18,0,0,1402847.28
2025-12-28,W03,P0071,1642,14,0,0,1390987.46
2025-12-29,W03,P0071,1619,23,0,0,1371503.47
2025-12-30,W03,P0071,1608,11,0,0,1362185.04
2025-12-31,W03,P0071,1652,20,64,0,1399458.76
2025-01-01,W03,P0043,225,5,0,0,31524.750000000004
2025-01-02,W03,P0043,212,13,0,0,29703.320000000003
2025-01-03,W03,P0043,212,0,0,0,29703.320000000003
2025-01-04,W03,P0043,273,17,78,0,38250.030000000006
2025-01-05,W03,P0043,310,11,48,0,43434.100000000006
2025-01-06,W03,P0043,308,2,0,0,43153.880000000005
2025-01-07,W03,P0043,292,16,0,0,40912.12
2025-01-08,W03,P0043,284,8,0,0,39791.240000000005
2025-01-09,W03,P0043,325,0,41,0,45535.75000000001
2025-01-10,W03,P0043,314,11,0,0,43994.54
2025-01-11,W03,P0043,308,6,0,0,43153.880000000005
2025-01-12,W03,P0043,303,5,0,0,42453.33
2025-01-13,W03,P0043,300,3,0,0,42033.00000000001
2025-01-14,W03,P0043,285,15,0,0,39931.350000000006
2025-01-15,W03,P0043,274,11,0,0,38390.14000000001
2025-01-16,W03,P0043,264,10,0,0,36989.04
2025-01-17,W03,P0043,253,11,0,0,35447.83
2025-01-18,W03,P0043,242,11,0,0,33906.62
2025-01-19,W03,P0043,227,15,0,0,31804.970000000005
2025-01-20,W03,P0043,313,11,97,0,43854.43000000001
2025-01-21,W03,P0043,307,6,0,0,43013.770000000004
2025-01-22,W03,P0043,295,12,0,0,41332.450000000004
2025-01-23,W03,P0043,286,9,0,0,40071.46000000001
2025-01-24,W03,P0043,366,3,83,0,51280.26
2025-01-25,W03,P0043,364,2,0,0,51000.04000000001
2025-01-26,W03,P0043,356,8,0,0,49879.16
2025-01-27,W03,P0043,351,5,0,0,49178.61000000001
2025-01-28,W03,P0043,344,7,0,0,48197.840000000004
2025-01-29,W03,P0043,341,3,0,0,47777.51
2025-01-30,W03,P0043,326,15,0,0,45675.86000000001
2025-01-31,W03,P0043,316,10,0,0,44274.76
2025-02-01,W03,P0043,314,2,0,0,43994.54
2025-02-02,W03,P0043,304,10,0,0,42593.44
2025-02-03,W03,P0043,297,7,0,0,41612.670000000006
2025-02-04,W03,P0043,297,0,0,0,41612.670000000006
2025-02-05,W03,P0043,292,5,0,0,40912.12
2025-02-06,W03,P0043,348,3,59,0,48758.280000000006
2025-02-07,W03,P0043,342,6,0,0,47917.62
2025-02-08,W03,P0043,388,9,55,0,54362.68000000001
2025-02-09,W03,P0043,374,14,0,0,52401.14000000001
2025-02-10,W03,P0043,359,15,0,0,50299.490000000005
2025-02-11,W03,P0043,410,7,58,0,57445.100000000006
2025-02-12,W03,P0043,394,16,0,0,55203.340000000004
2025-02-13,W03,P0043,379,15,0,0,53101.69
2025-02-14,W03,P0043,448,0,69,0,62769.280000000006
2025-02-15,W03,P0043,441,7,0,0,61788.51000000001
2025-02-16,W03,P0043,434,7,0,0,60807.740000000005
2025-02-17,W03,P0043,416,18,0,0,58285.76000000001
2025-02-18,W03,P0043,402,14,0,0,56324.22000000001
2025-02-19,W03,P0043,456,9,63,0,63890.16
2025-02-20,W03,P0043,478,4,26,0,66972.58
2025-02-21,W03,P0043,464,14,0,0,65011.04000000001
2025-02-22,W03,P0043,490,11,37,0,68653.90000000001
2025-02-23,W03,P0043,484,6,0,0,67813.24
2025-02-24,W03,P0043,472,12,0,0,66131.92000000001
2025-02-25,W03,P0043,461,11,0,0,64590.71000000001
2025-02-26,W03,P0043,450,11,0,0,63049.50000000001
2025-02-27,W03,P0043,439,11,0,0,61508.29000000001
2025-02-28,W03,P0043,431,8,0,0,60387.41
2025-03-01,W03,P0043,425,6,0,0,59546.75000000001
2025-03-02,W03,P0043,506,0,81,0,70895.66
2025-03-03,W03,P0043,493,13,0,0,69074.23000000001
2025-03-04,W03,P0043,516,0,23,0,72296.76000000001
2025-03-05,W03,P0043,516,0,0,0,72296.76000000001
2025-03-06,W03,P0043,504,12,0,0,70615.44
2025-03-07,W03,P0043,484,20,0,0,67813.24
2025-03-08,W03,P0043,480,4,0,0,67252.8
2025-03-09,W03,P0043,467,13,0,0,65431.37000000001
2025-03-10,W03,P0043,467,0,0,0,65431.37000000001
2025-03-11,W03,P0043,507,6,46,0,71035.77
2025-03-12,W03,P0043,498,9,0,0,69774.78000000001
2025-03-13,W03,P0043,484,14,0,0,67813.24
2025-03-14,W03,P0043,472,12,0,0,66131.92000000001
2025-03-15,W03,P0043,460,12,0,0,64450.600000000006
2025-03-16,W03,P0043,527,5,72,0,73837.97
2025-03-17,W03,P0043,507,20,0,0,71035.77
2025-03-18,W03,P0043,495,12,0,0,69354.45000000001
2025-03-19,W03,P0043,487,8,0,0,68233.57
2025-03-20,W03,P0043,563,9,85,0,78881.93000000001
2025-03-21,W03,P0043,557,6,0,0,78041.27
2025-03-22,W03,P0043,552,5,0,0,77340.72
2025-03-23,W03,P0043,545,7,0,0,76359.95000000001
2025-03-24,W03,P0043,531,14,0,0,74398.41
2025-03-25,W03,P0043,519,12,0,0,72717.09000000001
2025-03-26,W03,P0043,517,2,0,0,72436.87000000001
2025-03-27,W03,P0043,511,6,0,0,71596.21
2025-03-28,W03,P0043,554,7,50,0,77620.94
2025-03-29,W03,P0043,541,13,0,0,75799.51000000001
2025-03-30,W03,P0043,531,10,0,0,74398.41
2025-03-31,W03,P0043,523,8,0,0,73277.53000000001
2025-04-01,W03,P0043,582,8,67,0,81544.02
2025-04-02,W03,P0043,571,11,0,0,80002.81000000001
2025-04-03,W03,P0043,584,20,33,0,81824.24
2025-04-04,W03,P0043,573,11,0,0,80283.03000000001
2025-04-05,W03,P0043,569,4,0,0,79722.59000000001
2025-04-06,W03,P0043,558,11,0,0,78181.38
2025-04-07,W03,P0043,555,3,0,0,77761.05
2025-04-08,W03,P0043,550,5,0,0,77060.50000000001
2025-04-09,W03,P0043,544,6,0,0,76219.84000000001
2025-04-10,W03,P0043,572,3,31,0,80142.92000000001
2025-04-11,W03,P0043,583,19,30,0,81684.13
2025-04-12,W03,P0043,573,10,0,0,80283.03000000001
2025-04-13,W03,P0043,562,11,0,0,78741.82
2025-04-14,W03,P0043,605,3,46,0,84766.55
2025-04-15,W03,P0043,600,5,0,0,84066.00000000001
2025-04-16,W03,P0043,585,15,0,0,81964.35
2025-04-17,W03,P0043,582,3,0,0,81544.02
2025-04-18,W03,P0043,639,4,61,0,89530.29000000001
2025-04-19,W03,P0043,628,11,0,0,87989.08
2025-04-20,W03,P0043,624,4,0,0,87428.64000000001
2025-04-21,W03,P0043,612,12,0,0,85747.32
2025-04-22,W03,P0043,609,3,0,0,85326.99
2025-04-23,W03,P0043,594,15,0,0,83225.34000000001
2025-04-24,W03,P0043,582,12,0,0,81544.02
2025-04-25,W03,P0043,579,3,0,0,81123.69
2025-04-26,W03,P0043,563,16,0,0,78881.93000000001
2025-04-27,W03,P0043,552,11,0,0,77340.72
2025-04-28,W03,P0043,541,11,0,0,75799.51000000001
2025-04-29,W03,P0043,534,7,0,0,74818.74
2025-04-30,W03,P0043,529,5,0,0,74118.19
2025-05-01,W03,P0043,521,8,0,0,72997.31000000001
2025-05-02,W03,P0043,512,9,0,0,71736.32
2025-05-03,W03,P0043,569,4,61,0,79722.59000000001
2025-05-04,W03,P0043,598,16,45,0,83785.78000000001
2025-05-05,W03,P0043,582,16,0,0,81544.02
2025-05-06,W03,P0043,659,10,87,0,92332.49
2025-05-07,W03,P0043,637,22,0,0,89250.07
2025-05-08,W03,P0043,676,6,45,0,94714.36000000002
2025-05-09,W03,P0043,704,6,34,0,98637.44
2025-05-10,W03,P0043,697,7,0,0,97656.67000000001
2025-05-11,W03,P0043,680,17,0,0,95274.8
2025-05-12,W03,P0043,772,1,93,0,108164.92000000001
2025-05-13,W03,P0043,764,8,0,0,107044.04000000001
2025-05-14,W03,P0043,751,13,0,0,105222.61000000002
2025-05-15,W03,P0043,824,9,82,0,115450.64000000001
2025-05-16,W03,P0043,817,7,0,0,114469.87000000001
2025-05-17,W03,P0043,836,8,27,0,117131.96
2025-05-18,W03,P0043,908,9,81,0,127219.88000000002
2025-05-19,W03,P0043,902,6,0,0,126379.22000000002
2025-05-20,W03,P0043,967,3,68,0,135486.37000000002
2025-05-21,W03,P0043,954,13,0,0,133664.94
2025-05-22,W03,P0043,943,11,0,0,132123.73
2025-05-23,W03,P0043,929,14,0,0,130162.19000000002
2025-05-24,W03,P0043,924,5,0,0,129461.64000000001
2025-05-25,W03,P0043,914,10,0,0,128060.54000000001
2025-05-26,W03,P0043,903,11,0,0,126519.33000000002
2025-05-27,W03,P0043,888,15,0,0,124417.68000000001
2025-05-28,W03,P0043,873,15,0,0,122316.03000000001
2025-05-29,W03,P0043,865,8,0,0,121195.15000000001
2025-05-30,W03,P0043,853,12,0,0,119513.83000000002
2025-05-31,W03,P0043,866,7,20,0,121335.26000000001
2025-06-01,W03,P0043,856,10,0,0,119934.16000000002
2025-06-02,W03,P0043,879,3,26,0,123156.69000000002
2025-06-03,W03,P0043,857,22,0,0,120074.27000000002
2025-06-04,W03,P0043,849,8,0,0,118953.39000000001
2025-06-05,W03,P0043,847,2,0,0,118673.17000000001
2025-06-06,W03,P0043,839,8,0,0,117552.29000000001
2025-06-07,W03,P0043,831,8,0,0,116431.41000000002
2025-06-08,W03,P0043,922,3,94,0,129181.42000000001
2025-06-09,W03,P0043,912,10,0,0,127780.32
2025-06-10,W03,P0043,903,9,0,0,126519.33000000002
2025-06-11,W03,P0043,890,13,0,0,124697.90000000001
2025-06-12,W03,P0043,874,16,0,0,122456.14000000001
2025-06-13,W03,P0043,860,14,0,0,120494.6
2025-06-14,W03,P0043,852,8,0,0,119373.72000000002
2025-06-15,W03,P0043,843,9,0,0,118112.73000000001
2025-06-16,W03,P0043,880,5,42,0,123296.80000000002
2025-06-17,W03,P0043,862,18,0,0,120774.82
2025-06-18,W03,P0043,856,6,0,0,119934.16000000002
2025-06-19,W03,P0043,848,8,0,0,118813.28000000001
2025-06-20,W03,P0043,827,21,0,0,115870.97000000002
2025-06-21,W03,P0043,821,6,0,0,115030.31000000001
2025-06-22,W03,P0043,810,11,0,0,113489.1
2025-06-23,W03,P0043,802,8,0,0,112368.22000000002
2025-06-24,W03,P0043,790,12,0,0,110686.90000000001
2025-06-25,W03,P0043,781,9,0,0,109425.91
2025-06-26,W03,P0043,770,11,0,0,107884.70000000001
2025-06-27,W03,P0043,755,15,0,0,105783.05000000002
2025-06-28,W03,P0043,816,10,71,0,114329.76000000001
2025-06-29,W03,P0043,813,3,0,0,113909.43000000001
2025-06-30,W03,P0043,801,12,0,0,112228.11000000002
2025-07-01,W03,P0043,794,7,0,0,111247.34000000001
2025-07-02,W03,P0043,780,14,0,0,109285.80000000002
2025-07-03,W03,P0043,773,7,0,0,108305.03000000001
2025-07-04,W03,P0043,755,18,0,0,105783.05000000002
2025-07-05,W03,P0043,738,17,0,0,103401.18000000001
2025-07-06,W03,P0043,788,9,59,0,110406.68000000001
2025-07-07,W03,P0043,774,14,0,0,108445.14000000001
2025-07-08,W03,P0043,756,18,0,0,105923.16
2025-07-09,W03,P0043,838,10,92,0,117412.18000000001
2025-07-10,W03,P0043,820,18,0,0,114890.20000000001
2025-07-11,W03,P0043,849,8,37,0,118953.39000000001
2025-07-12,W03,P0043,844,5,0,0,118252.84000000001
2025-07-13,W03,P0043,833,11,0,0,116711.63
2025-07-14,W03,P0043,812,21,0,0,113769.32
2025-07-15,W03,P0043,844,21,53,0,118252.84000000001
2025-07-16,W03,P0043,841,3,0,0,117832.51000000001
2025-07-17,W03,P0043,836,5,0,0,117131.96
2025-07-18,W03,P0043,892,17,73,0,124978.12000000001
2025-07-19,W03,P0043,879,13,0,0,123156.69000000002
2025-07-20,W03,P0043,876,3,0,0,122736.36000000002
2025-07-21,W03,P0043,859,17,0,0,120354.49
2025-07-22,W03,P0043,854,5,0,0,119653.94000000002
2025-07-23,W03,P0043,846,8,0,0,118533.06000000001
2025-07-24,W03,P0043,835,11,0,0,116991.85
2025-07-25,W03,P0043,820,15,0,0,114890.20000000001
2025-07-26,W03,P0043,817,3,0,0,114469.87000000001
2025-07-27,W03,P0043,873,10,66,0,122316.03000000001
2025-07-28,W03,P0043,859,14,0,0,120354.49
2025-07-29,W03,P0043,889,4,34,0,124557.79000000001
2025-07-30,W03,P0043,964,5,80,0,135066.04
2025-07-31,W03,P0043,1003,20,59,0,140530.33000000002
2025-08-01,W03,P0043,1072,15,84,0,150197.92
2025-08-02,W03,P0043,1061,11,0,0,148656.71000000002
2025-08-03,W03,P0043,1051,10,0,0,147255.61000000002
2025-08-04,W03,P0043,1036,15,0,0,145153.96000000002
2025-08-05,W03,P0043,1026,10,0,0,143752.86000000002
2025-08-06,W03,P0043,1022,4,0,0,143192.42
2025-08-07,W03,P0043,1007,15,0,0,141090.77000000002
2025-08-08,W03,P0043,1092,0,85,0,153000.12000000002
2025-08-09,W03,P0043,1082,10,0,0,151599.02000000002
2025-08-10,W03,P0043,1070,12,0,0,149917.7
2025-08-11,W03,P0043,1057,13,0,0,148096.27000000002
2025-08-12,W03,P0043,1051,6,0,0,147255.61000000002
2025-08-13,W03,P0043,1078,11,38,0,151038.58000000002
2025-08-14,W03,P0043,1063,15,0,0,148936.93000000002
2025-08-15,W03,P0043,1062,1,0,0,148796.82
2025-08-16,W03,P0043,1090,4,32,0,152719.90000000002
2025-08-17,W03,P0043,1083,7,0,0,151739.13
2025-08-18,W03,P0043,1070,13,0,0,149917.7
2025-08-19,W03,P0043,1059,11,0,0,148376.49000000002
2025-08-20,W03,P0043,1053,6,0,0,147535.83000000002
2025-08-21,W03,P0043,1032,21,0,0,144593.52000000002
2025-08-22,W03,P0043,1023,9,0,0,143332.53000000003
2025-08-23,W03,P0043,1016,7,0,0,142351.76
2025-08-24,W03,P0043,1063,20,67,0,148936.93000000002
2025-08-25,W03,P0043,1133,8,78,0,158744.63
2025-08-26,W03,P0043,1122,11,0,0,157203.42
2025-08-27,W03,P0043,1116,6,0,0,156362.76
2025-08-28,W03,P0043,1133,11,28,0,158744.63
2025-08-29,W03,P0043,1128,5,0,0,158044.08000000002
2025-08-30,W03,P0043,1121,7,0,0,157063.31000000003
2025-08-31,W03,P0043,1121,0,0,0,157063.31000000003
2025-09-01,W03,P0043,1111,10,0,0,155662.21000000002
2025-09-02,W03,P0043,1109,2,0,0,155381.99000000002
2025-09-03,W03,P0043,1090,19,0,0,152719.90000000002
2025-09-04,W03,P0043,1080,10,0,0,151318.80000000002
2025-09-05,W03,P0043,1117,14,51,0,156502.87000000002
2025-09-06,W03,P0043,1168,7,58,0,163648.48
2025-09-07,W03,P0043,1199,13,44,0,167991.89
2025-09-08,W03,P0043,1185,14,0,0,166030.35
2025-09-09,W03,P0043,1181,4,0,0,165469.91
2025-09-10,W03,P0043,1196,8,23,0,167571.56000000003
2025-09-11,W03,P0043,1185,11,0,0,166030.35
2025-09-12,W03,P0043,1178,7,0,0,165049.58000000002
2025-09-13,W03,P0043,1171,7,0,0,164068.81000000003
2025-09-14,W03,P0043,1161,10,0,0,162667.71000000002
2025-09-15,W03,P0043,1202,11,52,0,168412.22000000003
2025-09-16,W03,P0043,1193,9,0,0,167151.23
2025-09-17,W03,P0043,1190,3,0,0,166730.90000000002
2025-09-18,W03,P0043,1178,12,0,0,165049.58000000002
2025-09-19,W03,P0043,1160,18,0,0,162527.6
2025-09-20,W03,P0043,1147,13,0,0,160706.17
2025-09-21,W03,P0043,1141,6,0,0,159865.51
2025-09-22,W03,P0043,1221,5,85,0,171074.31000000003
2025-09-23,W03,P0043,1211,10,0,0,169673.21000000002
2025-09-24,W03,P0043,1204,7,0,0,168692.44
2025-09-25,W03,P0043,1191,13,0,0,166871.01
2025-09-26,W03,P0043,1180,11,0,0,165329.80000000002
2025-09-27,W03,P0043,1174,6,0,0,164489.14
2025-09-28,W03,P0043,1209,4,39,0,169392.99000000002
2025-09-29,W03,P0043,1277,10,78,0,178920.47000000003
2025-09-30,W03,P0043,1269,8,0,0,177799.59000000003
2025-10-01,W03,P0043,1259,10,0,0,176398.49000000002
2025-10-02,W03,P0043,1249,10,0,0,174997.39
2025-10-03,W03,P0043,1292,11,54,0,181022.12000000002
2025-10-04,W03,P0043,1278,14,0,0,179060.58000000002
2025-10-05,W03,P0043,1268,10,0,0,177659.48
2025-10-06,W03,P0043,1306,2,40,0,182983.66
2025-10-07,W03,P0043,1304,2,0,0,182703.44000000003
2025-10-08,W03,P0043,1350,9,55,0,189148.50000000003
2025-10-09,W03,P0043,1344,6,0,0,188307.84000000003
2025-10-10,W03,P0043,1381,14,51,0,193491.91000000003
2025-10-11,W03,P0043,1372,9,0,0,192230.92
2025-10-12,W03,P0043,1357,15,0,0,190129.27000000002
2025-10-13,W03,P0043,1348,9,0,0,188868.28000000003
2025-10-14,W03,P0043,1342,6,0,0,188027.62000000002
2025-10-15,W03,P0043,1334,8,0,0,186906.74000000002
2025-10-16,W03,P0043,1328,6,0,0,186066.08000000002
2025-10-17,W03,P0043,1313,15,0,0,183964.43000000002
2025-10-18,W03,P0043,1307,6,0,0,183123.77000000002
2025-10-19,W03,P0043,1368,9,70,0,191670.48
2025-10-20,W03,P0043,1361,7,0,0,190689.71000000002
2025-10-21,W03,P0043,1391,17,47,0,194893.01
2025-10-22,W03,P0043,1384,7,0,0,193912.24000000002
2025-10-23,W03,P0043,1376,8,0,0,192791.36000000002
2025-10-24,W03,P0043,1419,6,49,0,198816.09000000003
2025-10-25,W03,P0043,1406,13,0,0,196994.66000000003
2025-10-26,W03,P0043,1396,10,0,0,195593.56000000003
2025-10-27,W03,P0043,1395,1,0,0,195453.45
2025-10-28,W03,P0043,1381,14,0,0,193491.91000000003
2025-10-29,W03,P0043,1425,10,54,0,199656.75000000003
2025-10-30,W03,P0043,1420,5,0,0,198956.2
2025-10-31,W03,P0043,1445,6,31,0,202458.95
2025-11-01,W03,P0043,1424,21,0,0,199516.64
2025-11-02,W03,P0043,1412,12,0,0,197835.32
2025-11-03,W03,P0043,1482,14,84,0,207643.02000000002
2025-11-04,W03,P0043,1510,15,43,0,211566.10000000003
2025-11-05,W03,P0043,1489,21,0,0,208623.79
2025-11-06,W03,P0043,1509,19,39,0,211425.99000000002
2025-11-07,W03,P0043,1487,22,0,0,208343.57
2025-11-08,W03,P0043,1479,8,0,0,207222.69000000003
2025-11-09,W03,P0043,1462,17,0,0,204840.82
2025-11-10,W03,P0043,1525,13,76,0,213667.75000000003
2025-11-11,W03,P0043,1516,9,0,0,212406.76
2025-11-12,W03,P0043,1504,12,0,0,210725.44000000003
2025-11-13,W03,P0043,1504,0,0,0,210725.44000000003
2025-11-14,W03,P0043,1484,20,0,0,207923.24000000002
2025-11-15,W03,P0043,1473,11,0,0,206382.03000000003
2025-11-16,W03,P0043,1453,20,0,0,203579.83000000002
2025-11-17,W03,P0043,1443,10,0,0,202178.73
2025-11-18,W03,P0043,1428,15,0,0,200077.08000000002
2025-11-19,W03,P0043,1412,16,0,0,197835.32
2025-11-20,W03,P0043,1399,13,0,0,196013.89
2025-11-21,W03,P0043,1388,11,0,0,194472.68000000002
2025-11-22,W03,P0043,1430,13,55,0,200357.30000000002
2025-11-23,W03,P0043,1415,15,0,0,198255.65000000002
2025-11-24,W03,P0043,1400,15,0,0,196154.00000000003
2025-11-25,W03,P0043,1381,19,0,0,193491.91000000003
2025-11-26,W03,P0043,1385,30,34,0,194052.35
2025-11-27,W03,P0043,1400,17,32,0,196154.00000000003
2025-11-28,W03,P0043,1394,6,0,0,195313.34000000003
2025-11-29,W03,P0043,1377,17,0,0,192931.47000000003
2025-11-30,W03,P0043,1374,3,0,0,192511.14
2025-12-01,W03,P0043,1358,16,0,0,190269.38
2025-12-02,W03,P0043,1439,6,87,0,201618.29
2025-12-03,W03,P0043,1433,6,0,0,200777.63000000003
2025-12-04,W03,P0043,1422,11,0,0,199236.42
2025-12-05,W03,P0043,1411,11,0,0,197695.21000000002
2025-12-06,W03,P0043,1398,13,0,0,195873.78000000003
2025-12-07,W03,P0043,1374,24,0,0,192511.14
2025-12-08,W03,P0043,1357,17,0,0,190129.27000000002
2025-12-09,W03,P0043,1426,19,88,0,199796.86000000002
2025-12-10,W03,P0043,1411,15,0,0,197695.21000000002
2025-12-11,W03,P0043,1401,10,0,0,196294.11000000002
2025-12-12,W03,P0043,1388,13,0,0,194472.68000000002
2025-12-13,W03,P0043,1393,21,26,0,195173.23
2025-12-14,W03,P0043,1376,17,0,0,192791.36000000002
2025-12-15,W03,P0043,1364,12,0,0,191110.04
2025-12-16,W03,P0043,1346,18,0,0,188588.06000000003
2025-12-17,W03,P0043,1326,20,0,0,185785.86000000002
2025-12-18,W03,P0043,1307,19,0,0,183123.77000000002
2025-12-19,W03,P0043,1306,1,0,0,182983.66
2025-12-20,W03,P0043,1292,14,0,0,181022.12000000002
2025-12-21,W03,P0043,1272,20,0,0,178219.92
2025-12-22,W03,P0043,1253,19,0,0,175557.83000000002
2025-12-23,W03,P0043,1239,14,0,0,173596.29
2025-12-24,W03,P0043,1230,9,0,0,172335.30000000002
2025-12-25,W03,P0043,1234,17,21,0,172895.74000000002
2025-12-26,W03,P0043,1214,20,0,0,170093.54
2025-12-27,W03,P0043,1207,7,0,0,169112.77000000002
2025-12-28,W03,P0043,1277,17,87,0,178920.47000000003
2025-12-29,W03,P0043,1355,14,92,0,189849.05000000002
2025-12-30,W03,P0043,1342,13,0,0,188027.62000000002
2025-12-31,W03,P0043,1348,16,22,0,188868.28000000003
2025-01-01,W03,P0013,167,16,0,0,14620.85
2025-01-02,W03,P0013,162,5,0,0,14183.1
2025-01-03,W03,P0013,154,8,0,0,13482.699999999999
2025-01-04,W03,P0013,141,13,0,0,12344.55
2025-01-05,W03,P0013,163,10,32,0,14270.65
2025-01-06,W03,P0013,150,13,0,0,13132.5
2025-01-07,W03,P0013,141,9,0,0,12344.55
2025-01-08,W03,P0013,131,10,0,0,11469.05
2025-01-09,W03,P0013,212,10,91,0,18560.6
2025-01-10,W03,P0013,209,3,0,0,18297.95
2025-01-11,W03,P0013,248,17,56,0,21712.399999999998
2025-01-12,W03,P0013,235,13,0,0,20574.25
2025-01-13,W03,P0013,235,0,0,0,20574.25
2025-01-14,W03,P0013,225,10,0,0,19698.75
2025-01-15,W03,P0013,213,12,0,0,18648.149999999998
2025-01-16,W03,P0013,210,3,0,0,18385.5
2025-01-17,W03,P0013,192,18,0,0,16809.6
2025-01-18,W03,P0013,242,0,50,0,21187.1
2025-01-19,W03,P0013,239,3,0,0,20924.45
2025-01-20,W03,P0013,233,6,0,0,20399.149999999998
2025-01-21,W03,P0013,229,4,0,0,20048.95
2025-01-22,W03,P0013,217,12,0,0,18998.35
2025-01-23,W03,P0013,209,8,0,0,18297.95
2025-01-24,W03,P0013,209,0,0,0,18297.95
2025-01-25,W03,P0013,208,1,0,0,18210.399999999998
2025-01-26,W03,P0013,245,14,51,0,21449.75
2025-01-27,W03,P0013,228,17,0,0,19961.399999999998
2025-01-28,W03,P0013,227,1,0,0,19873.85
2025-01-29,W03,P0013,222,5,0,0,19436.1
2025-01-30,W03,P0013,201,21,0,0,17597.55
2025-01-31,W03,P0013,194,7,0,0,16984.7
2025-02-01,W03,P0013,187,7,0,0,16371.85
2025-02-02,W03,P0013,168,19,0,0,14708.4
2025-02-03,W03,P0013,151,17,0,0,13220.05
2025-02-04,W03,P0013,134,17,0,0,11731.699999999999
2025-02-05,W03,P0013,125,9,0,0,10943.75
2025-02-06,W03,P0013,125,0,0,0,10943.75
2025-02-07,W03,P0013,118,7,0,0,10330.9
2025-02-08,W03,P0013,106,12,0,0,9280.3
2025-02-09,W03,P0013,97,9,0,0,8492.35
2025-02-10,W03,P0013,87,10,0,0,7616.849999999999
